chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu 
整租,距离地铁广渠门内639米,押2付3,16000,高楼层/14层,160,绿景苑,精装
整租,距离地铁广渠门内427米,押2付3,8000,中楼层/16层,75,培新街乙5号院,精装
整租,,押1付3,4000,高楼层/7层,168.35,天通苑北三区,精装
整租,距离地铁房山城关1420米,押1付3,1500,中楼层/5层,56,城关南里,简装
整租,,押2付3,4800,高楼层/19层,65,博龙家园,精装
整租,距离地铁朝阳门524米,押2付3,7500,中楼层/24层,58,新金山,精装
整租,距离地铁枣营475米,押2付3,5300,顶层/6层,46,朝阳公园西里北区,简装
整租,距离地铁八宝山1399米,押2付3,4500,低楼层/16层,40,金隅瑞和园,中装
整租,距离地铁后沙峪1389米,押1付3,10000,高楼层/11层,147,香花畦家园,精装
整租,距离地铁高米店北480米,押1付3,5500,低楼层/18层,92,郁花园三里,精装
整租,距离地铁天通苑1047米,押2付3,6500,中楼层/16层,110,天通苑北二区,中装
整租,距离地铁上地1182米,押2付3,4800,顶层/6层,48,毛纺动力厂宿舍,中装
整租,距离地铁天通苑南1132米,押1付3,5800,底层/6层,106,天通苑本四区,中装
合租,距离地铁崇文门434米,押2付3,3000,低楼层/16层,13,国瑞城中区,中装
整租,距离地铁八里桥997米,押1付3,5400,高楼层/28层,80,康泉新城,精装
整租,距离地铁北苑482米,押2付3,16000,中楼层/18层,130.3,福熙大道,精装
合租,距离地铁欢乐谷景区547米,押2付3,2200,底层/25层,85,金蝉南里,精装
整租,距离地铁东湖渠206米,押1付3,12000,高楼层/26层,100,上京新航线,精装
整租,,押2付3,6800,高楼层/23层,90,民岳家园三期,精装
整租,距离地铁欢乐谷景区1061米,押2付3,4200,低楼层/16层,55,翠成馨园C区,中装
整租,,押2付3,3200,高楼层/28层,48,富力惠兰美居,简装
整租,距离地铁管庄1060米,押2付3,4800,中楼层/18层,88,远洋一方润园6号院,精装
整租,,押1付3,5500,底层/6层,97,绣江南,精装
整租,,押2付3,5200,中楼层/6层,110,燕城苑小区,中装
整租,,押1付3,3800,低楼层/35层,60,京贸国际城西区,中装
整租,距离地铁朝阳门330米,押1付3,9000,低楼层/21层,72,豆瓣胡同,精装
整租,距离地铁东大桥656米,押1付3,10000,中楼层/28层,98.84,华源之星,豪装
整租,距离地铁角门西701米,押2付3,12000,低楼层/6层,120.82,玺萌公馆,精装
整租,,押2付3,3500,中楼层/6层,96,新潮嘉园,精装
整租,距离地铁望京东985米,押2付3,21000,低楼层/14层,173,国风北京,精装
整租,距离地铁纪家庙697米,押2付3,4300,底层/6层,39.7,万柳园,中装
整租,距离地铁草桥487米,押2付3,7500,中楼层/12层,96.31,未来上层,精装
整租,,押2付3,5500,中楼层/6层,59,上地东里二区,中装
整租,距离地铁望京南1373米,押2付3,6500,低楼层/6层,50.77,花家地小区,精装
整租,距离地铁大望路350米,押2付3,11000,低楼层/26层,64.31,华贸国际公寓,精装
整租,距离地铁管庄915米,押2付3,4500,中楼层/21层,60,远洋一方润园3号院,中装
整租,距离地铁北新桥130米,押2付3,6900,中楼层/6层,54.63,北新桥平房区,中装
整租,距离地铁后沙峪1015米,押2付3,4800,顶层/6层,71.99,双裕小区,精装
整租,距离地铁玉泉路984米,押1付3,10000,低楼层/15层,120,永定路57号院,精装
整租,距离地铁阜通1281米,押2付3,7500,高楼层/10层,68,金隅国际公寓,精装
整租,距离地铁惠新西街北口446米,押2付3,8000,底层/16层,78.19,惠新北里,精装
整租,距离地铁东单301米,押1付3,8500,中楼层/6层,65,苏州胡同101号院,精装
整租,距离地铁望京西1102米,押2付3,6500,中楼层/24层,65,芍药居北里二区,精装
整租,距离地铁白石桥南228米,押2付3,19000,中楼层/24层,160,国兴家园,精装
整租,距离地铁回龙观763米,押2付3,6500,顶层/6层,98,龙腾苑三区,精装
整租,,押2付3,3000,低楼层/15层,58.9,富力尚悦居B区,精装
整租,距离地铁苏庄1234米,押1付3,2400,高楼层/10层,56,蓝光星华海悦城,精装
整租,距离地铁惠新西街南口502米,押2付3,5500,底层/6层,56.55,惠新里,中装
整租,距离地铁景泰983米,押2付3,5000,顶层/5层,50,永定门东街东里,精装
整租,,押2付3,4000,中楼层/6层,70,西潞苑小区,中装
整租,距离地铁立水桥504米,押2付3,5500,底层/21层,75,合立方,精装
整租,距离地铁宋家庄697米,押2付3,5800,高楼层/22层,81.5,顶秀欣园西苑,精装
整租,距离地铁天通苑434米,押1付1,9000,中楼层/4层,141,天通苑北一区,中装
整租,距离地铁刘家窑401米,押1付3,6200,顶层/6层,49.43,南三环中路15号院,中装
整租,距离地铁良乡大学城西1103米,押2付3,2800,低楼层/7层,83,伟业嘉园西里,中装
整租,距离地铁泥洼418米,押2付3,5100,中楼层/6层,90,前泥洼二区,精装
整租,距离地铁北运河西1406米,押2付3,3500,中楼层/12层,70,加华印象,中装
整租,距离地铁北运河西813米,押2付3,4000,顶层/6层,68,西上园小区,中装
整租,距离地铁西红门1240米,押2付3,3600,中楼层/24层,50,鸿坤理想城回迁八期,精装
合租,距离地铁立水桥511米,押2付3,2100,低楼层/20层,81.92,北京北小区,精装
整租,距离地铁天通苑1047米,押1付3,6500,低楼层/17层,120,天通苑北二区,精装
整租,,押2付3,18000,中楼层/14层,154,中粮祥云小镇,精装
合租,距离地铁和平里北街362米,押1付3,3300,底层/5层,16,和平里七区,中装
整租,距离地铁八角游乐园803米,押2付3,4300,低楼层/6层,43,依翠园,中装
整租,距离地铁望京797米,押1付3,14000,中楼层/12层,150,慧谷金色家园,精装
整租,距离地铁育新1229米,押2付3,6800,低楼层/6层,105,空军大院,豪装
整租,,押2付3,6300,中楼层/22层,80,东洲家园,精装
整租,距离地铁常营654米,押2付3,15000,低楼层/8层,136,万象新天天际高尔夫,精装
整租,距离地铁百子湾867米,押1付3,7000,低楼层/18层,66,沿海赛洛城七期,豪装
合租,距离地铁龙泽438米,押2付3,2600,中楼层/10层,20,新龙城,中装
整租,距离地铁百子湾867米,押2付3,15000,低楼层/24层,70,沿海赛洛城七期,精装
整租,距离地铁景泰555米,押2付3,5500,顶层/6层,66,琉璃井东街,中装
整租,距离地铁角门西402米,押2付3,7200,中楼层/24层,78,明日嘉园,精装
整租,,押2付3,3500,顶层/6层,67,华龙小区,中装
整租,距离地铁十里堡1164米,押2付3,5000,顶层/15层,57.59,石佛营西里,精装
整租,距离地铁八宝山1399米,押2付3,7000,顶层/16层,100,金隅瑞和园,中装
整租,距离地铁西局278米,押2付3,5500,低楼层/24层,65,丽泽景园,精装
整租,距离地铁北工大西门448米,押2付3,4800,低楼层/6层,48,磨房南里,精装
整租,距离地铁天通苑434米,押2付3,13000,底层/7层,260,天通苑北一区,简装
整租,距离地铁丰台南路615米,押2付3,4700,中楼层/6层,63,韩庄子三里,简装
整租,距离地铁广阳城1385米,押1付6,2700,中楼层/6层,60,小西庄,中装
整租,,押2付3,4600,中楼层/21层,110,富力惠兰美居,精装
整租,距离地铁九龙山365米,押1付3,22000,中楼层/20层,185,珠江帝景B区,精装
整租,距离地铁欢乐谷景区1061米,押1付3,5000,中楼层/16层,55,翠成馨园C区,精装
整租,距离地铁育新731米,押2付3,7500,顶层/28层,125,泰华龙旗广场,中装
整租,距离地铁北运河西1308米,押2付3,4000,中楼层/28层,75,河畔丽景,精装
整租,距离地铁角门西371米,押1付3,5500,底层/6层,65,晨光小区,中装
整租,距离地铁五道口374米,押1付3,7500,高楼层/6层,68,西王庄小区,精装
整租,距离地铁十里堡858米,押2付3,5200,高楼层/18层,50,炫特嘉园,精装
合租,距离地铁亮马桥664米,押2付3,2900,高楼层/6层,59,新源街,中装
整租,距离地铁立水桥1132米,押1付3,7000,顶层/6层,96,佳运园,中装
合租,距离地铁柳芳551米,押2付3,2800,中楼层/13层,25,西坝河南里,中装
整租,,押2付3,3500,高楼层/6层,72,鹿海园一里,精装
整租,距离地铁玉泉路923米,押2付3,5800,高楼层/6层,54,永定路西里,精装
合租,,押2付3,1800,底层/6层,20,清和园,精装
整租,距离地铁柳芳245米,押2付3,7000,高楼层/6层,70,柳芳北街9号院,精装
整租,距离地铁北运河西1247米,押2付3,4600,低楼层/11层,124,运乔嘉园,精装
整租,距离地铁通州北苑735米,押2付3,4300,中楼层/7层,60,中山大街,简装
整租,距离地铁永安里408米,押1付3,10500,高楼层/23层,67.69,万豪国际公寓,精装
合租,,押2付3,2500,底层/6层,11,上地东里六区,简装
整租,距离地铁永安里789米,押2付3,6500,中楼层/18层,45.15,长安6号,中装
合租,距离地铁广渠门内219米,押2付3,2400,中楼层/18层,20,富贵园三区,简装
整租,,押2付3,8000,中楼层/18层,76,莲花池东路9号院,中装
整租,,押1付3,1600,高楼层/18层,50,福鼎广场,中装
整租,距离地铁常营439米,押2付3,12000,中楼层/15层,131,万象新天二区,精装
整租,距离地铁万寿路973米,押2付3,8500,中楼层/6层,66,翠微东里,中装
整租,距离地铁望京南529米,押2付3,5500,高楼层/6层,71.1,中环南路3号院,精装
整租,距离地铁管庄814米,押2付3,9100,高楼层/28层,122,北京新天地三期,精装
整租,,押2付3,11000,高楼层/20层,130,顺驰蓝调国际,精装
合租,,押2付3,2000,低楼层/16层,10,朝阳区东直门外大街,简装
整租,距离地铁百子湾652米,押1付3,7500,高楼层/24层,75,沿海赛洛城四期,精装
整租,距离地铁五道口259米,押2付3,9000,中楼层/20层,70,华清嘉园,精装
整租,,押1付3,7500,底层/7层,124.94,天通苑北三区,中装
整租,距离地铁灯市口590米,押2付3,7800,中楼层/6层,58,灯市口大街,精装
整租,,押2付3,4800,中楼层/6层,65,青塔芳园,中装
整租,距离地铁管庄631米,押2付3,7500,中楼层/26层,100.96,北京新天地一期,精装
整租,,押2付3,6500,高楼层/6层,54.11,裕民路1号院,简装
整租,,押2付3,14000,中楼层/15层,146,智地香蜜湾,精装
整租,距离地铁安立路532米,押2付3,12000,底层/28层,139,大屯中灿苑,豪装
整租,距离地铁丰台南路1018米,押2付3,4400,高楼层/26层,48,设计师广场,精装
整租,,押1付12,5000,高楼层/20层,75,天伦锦城,中装
合租,距离地铁常营892米,押1付3,2000,中楼层/24层,17,柏林爱乐二期,精装
整租,距离地铁同济南路1438米,押1付3,4500,高楼层/6层,87.85,莲水怡园,精装
整租,距离地铁星城902米,押2付3,2500,底层/6层,120,昊腾家园,简装
整租,距离地铁立水桥511米,押2付3,6500,低楼层/20层,86,北京北小区,中装
整租,,押2付3,5000,顶层/6层,100,天通苑北三区,中装
整租,,押1付3,7000,高楼层/6层,119.28,万科城市花园玫瑰园,精装
整租,,押2付3,5500,底层/6层,112,小稿村,中装
整租,距离地铁高米店北208米,押2付3,5500,底层/26层,85,保利茉莉公馆,简装
整租,距离地铁欢乐谷景区1194米,押2付3,4500,中楼层/6层,65,垡头西里,精装
整租,,押1付3,5000,中楼层/6层,127,名流花园兰苑,中装
整租,距离地铁欢乐谷景区1194米,押2付3,3700,高楼层/6层,48,垡头西里,精装
整租,距离地铁积水潭1205米,押1付3,12000,顶层/20层,127,今典花园,中装
整租,距离地铁管庄825米,押2付3,7000,高楼层/28层,90,北京新天地二期,精装
整租,距离地铁天通苑1272米,押1付3,11500,底层/6层,200,天通苑中苑,中装
整租,距离地铁将台1337米,押2付3,15000,高楼层/9层,158,丽都东镇,精装
整租,距离地铁梨园1189米,押1付3,4100,顶层/6层,86,群芳三园,简装
整租,距离地铁五道口848米,押1付3,6800,中楼层/5层,65,地质大学,中装
整租,距离地铁三元桥1111米,押2付3,8500,顶层/6层,106,左家庄东里,简装
整租,距离地铁枣园198米,押2付3,5400,中楼层/34层,90,中建国际港,精装
整租,,押1付3,3000,高楼层/15层,100.63,城建琨廷北区,精装
整租,距离地铁北苑路北372米,押2付3,15000,底层/32层,588,傲城融富中心,中装
整租,距离地铁知春路279米,押1付3,8500,中楼层/28层,81,知春时代,中装
整租,距离地铁房山城关1162米,押2付3,2400,低楼层/4层,80,兴房大街12号院,中装
整租,,押1付3,3500,底层/6层,119,政通路西里,简装
整租,距离地铁八里桥997米,押1付3,5200,高楼层/28层,80,康泉新城,精装
整租,距离地铁和平西桥1098米,押2付3,6200,高楼层/14层,55.2,安华里四区,精装
整租,距离地铁大望路350米,押1付3,23000,中楼层/23层,159.75,华贸国际公寓,精装
整租,距离地铁房山城关623米,押1付3,1800,顶层/6层,75,顺成嘉苑,简装
整租,距离地铁郭公庄1442米,押2付3,6700,高楼层/11层,95,益辰欣园,精装
整租,距离地铁东四1110米,押2付3,8000,低楼层/6层,65,骑河楼大街,精装
整租,距离地铁通州北关1237米,押2付3,3600,顶层/6层,83,北关中学家属院,中装
整租,距离地铁望京西1102米,押1付3,6300,中楼层/24层,60,芍药居北里二区,精装
整租,距离地铁慈寿寺409米,押1付3,6500,低楼层/6层,68,西八里庄北里,精装
整租,距离地铁回龙观419米,押2付3,8000,顶层/6层,118,龙腾苑六区,精装
整租,距离地铁管庄631米,押2付3,5300,高楼层/28层,63,北京新天地一期,精装
整租,距离地铁果园521米,押2付3,4000,中楼层/11层,40,新华联家园北区,精装
整租,距离地铁八角游乐园803米,押2付3,6000,高楼层/18层,117,依翠园,精装
整租,距离地铁八里桥997米,押2付3,5300,中楼层/28层,90,康泉新城,精装
整租,距离地铁梨园164米,押2付3,4000,中楼层/19层,67,时尚街区东区,中装
整租,距离地铁永安里430米,押2付3,27000,高楼层/32层,240,通用时代国际公寓,精装
整租,,押1付3,4600,中楼层/7层,81.6,万科城市花园紫竹园,精装
整租,距离地铁金台路461米,押2付3,6800,高楼层/14层,70,秀水园小区,精装
整租,距离地铁五道口259米,押2付3,8500,中楼层/20层,80,华清嘉园,简装
整租,距离地铁北苑1181米,押2付3,8000,中楼层/11层,89,润泽悦溪,豪装
整租,距离地铁梨园420米,押2付3,2400,中楼层/7层,18,新通国际花园,精装
整租,距离地铁双桥910米,押2付3,4800,中楼层/5层,63,东柳西里,精装
合租,,押2付3,3800,顶层/6层,60,名佳花园一区,精装
整租,距离地铁景泰465米,押1付3,7500,顶层/11层,112.1,天天家园,精装
整租,距离地铁丰台南路842米,押2付3,3800,底层/4层,39.4,新村二里,精装
整租,距离地铁长春桥961米,押2付3,8500,中楼层/18层,77.08,怡秀园,精装
整租,,押2付3,4000,高楼层/6层,42,北重西厂,精装
整租,,押2付3,3800,顶层/6层,89,北亚花园,中装
整租,距离地铁光熙门648米,押2付3,5200,高楼层/6层,50,樱花东街,中装
整租,距离地铁双井421米,押1付3,6000,低楼层/28层,59.6,百环家园,中装
整租,距离地铁潘家园409米,押1付12,5000,高楼层/18层,62.55,松榆西里,中装
